#{"t_start": 1732059021.5027556, "env_id": "None"}
r,l,t
-37158.203125,20,126.438072
-29545.898438,20,126.784685
-45183.105469,20,127.117919
-51367.1875,20,127.461184
-42470.703125,20,127.817379
-56660.15625,20,128.217295
-53798.828125,20,128.57141
-61176.757812,20,128.916738
-54453.125,20,129.266459
-35937.5,20,129.618742
-60883.789062,20,129.98839
-66560.058594,20,130.34925
-37270.507812,20,130.693785
-56679.6875,20,131.06026
-33332.519531,20,131.431227
-38298.339844,20,131.775588
-35520.019531,20,132.12493
-57314.453125,20,132.482807
-51091.308594,20,132.83137
-48833.007812,20,133.183164
-35856.933594,20,133.516366
-36335.449219,20,133.863574
-49516.601562,20,134.218492
-36228.027344,20,134.565661
-35344.238281,20,134.901352
-60134.277344,20,135.236871
-30847.167969,20,135.590941
-54111.328125,20,135.941714
-69086.914062,20,136.299293
-73125.0,20,136.644646
-37307.128906,20,137.000459
-39621.582031,20,137.366416
-37658.691406,20,137.712647
-33850.097656,20,138.061445
-55314.941406,20,138.399637
-51667.480469,20,138.76727
-39943.847656,20,139.113936
-44387.207031,20,139.461603
-35634.765625,20,139.816518
-32072.753906,20,140.172784
-31867.675781,20,140.530642
-57529.296875,20,140.859186
-58806.152344,20,141.192253
-36054.6875,20,141.548357
-31621.09375,20,141.914521
-32192.382812,20,142.278214
-35524.902344,20,142.60958
-36716.308594,20,142.964398
-31276.855469,20,143.324374
-36464.84375,20,143.691326
-68532.714844,20,144.05542
-36938.476562,20,144.394532
-39750.976562,20,144.740674
-69694.824219,20,145.107061
-44226.074219,20,145.432766
-35754.394531,20,145.801541
-50590.820312,20,146.149044
-50791.015625,20,146.507253
-57343.75,20,146.863116
-40017.089844,20,147.224534
-50554.199219,20,147.57185
-32016.601562,20,147.92637
-30908.203125,20,148.25672
-34602.050781,20,148.604626
-36057.128906,20,148.954203
-40170.898438,20,149.302612
-36892.089844,20,149.66103
-59523.925781,20,149.99666
-53571.777344,20,150.333392
-54851.074219,20,150.658332
-49704.589844,20,151.036361
-63168.945312,20,151.390772
-55278.320312,20,151.740446
-51784.667969,20,152.08568
-48352.050781,20,152.430607
-55458.984375,20,152.776243
-33012.695312,20,153.118948
-35910.644531,20,153.456839
-61601.5625,20,153.803533
-59189.453125,20,154.172313
-38376.464844,20,176.683033
-35791.015625,20,177.038843
-42836.914062,20,177.392284
-48439.941406,20,177.731103
-31369.628906,20,178.070106
-56423.339844,20,178.439193
-31691.894531,20,178.790468
-33244.628906,20,179.158208
-40156.25,20,179.493982
-31035.15625,20,179.854786
-51059.570312,20,180.208366
-55795.898438,20,180.596021
-39885.253906,20,180.935019
-46486.816406,20,181.277725
-45959.472656,20,181.634566
-47329.101562,20,182.001021
-42529.296875,20,182.354986
-31926.269531,20,182.700549
-32885.742188,20,183.055537
-35488.28125,20,183.416721
-43950.195312,20,183.776114
-34768.066406,20,184.11633
-35649.414062,20,184.469218
-44843.75,20,184.832611
-58889.160156,20,185.174813
-41535.644531,20,185.520951
-40151.367188,20,185.876916
-48530.273438,20,186.27585
-36335.449219,20,186.614931
-57219.238281,20,186.967785
-29887.695312,20,187.304813
-38039.550781,20,187.656326
-47285.15625,20,188.013977
-42541.503906,20,188.363783
-44113.769531,20,188.706049
-63469.238281,20,189.061079
-37275.390625,20,189.413179
-51816.40625,20,189.779907
-43041.992188,20,190.124459
-47631.835938,20,190.481232
-33771.972656,20,190.857397
-44553.222656,20,191.20244
-31857.910156,20,191.550394
-69665.527344,20,191.889272
-36044.921875,20,192.245343
-58303.222656,20,192.60404
-34355.46875,20,192.944355
-34206.542969,20,193.279133
-33852.539062,20,193.632377
-30361.328125,20,193.989451
-49848.632812,20,194.355058
-44729.003906,20,194.681938
-41293.945312,20,195.038056
-61445.3125,20,195.404563
-53935.546875,20,195.760493
-33432.617188,20,196.117032
-30412.597656,20,196.454103
-49165.039062,20,196.818504
-39968.261719,20,197.175814
-32863.769531,20,197.511049
-30615.234375,20,197.868232
-41572.265625,20,198.235372
-43037.109375,20,198.599185
-46342.773438,20,198.935791
-51999.511719,20,199.281096
-59489.746094,20,199.6598
-60173.339844,20,200.029262
-52392.578125,20,200.385859
-30454.101562,20,200.737818
-53635.253906,20,201.100221
-35490.722656,20,201.458348
-37165.527344,20,201.809979
-40939.941406,20,202.172181
-62343.75,20,202.513481
-43759.765625,20,202.878354
-35634.765625,20,203.216408
-53898.925781,20,203.574869
-56406.25,20,203.912081
-30859.375,20,204.299346
-65429.6875,20,204.655549
-42048.339844,20,204.991177
-59121.09375,20,205.336999
-43833.007812,20,205.708959
-41787.109375,20,206.057606
-34555.664062,20,206.392055
-35261.230469,20,206.740454
-39301.757812,20,207.116263
-33247.070312,20,207.50476
-47060.546875,20,207.864789
-40754.394531,20,208.262428
-59597.167969,20,208.637336
-47648.925781,20,209.054192
-29931.640625,20,209.43637
-65700.683594,20,209.837338
-55048.828125,20,210.185734
-29899.902344,20,210.576015
-53522.949219,20,210.921854
-39550.78125,20,211.273062
-33515.625,20,211.607893
-34177.246094,20,211.973378
-40292.96875,20,212.312243
-33457.03125,20,212.648614
-56982.421875,20,235.579174
-55305.175781,20,235.92659
-42238.769531,20,236.292439
-72646.484375,20,236.665499
-35842.285156,20,237.017655
-40634.765625,20,237.348121
-33957.519531,20,237.700588
-33574.21875,20,238.068609
-40422.363281,20,238.402426
-57878.417969,20,238.747
-57856.445312,20,239.074698
-42639.160156,20,239.428001
-30798.339844,20,239.785624
-50783.691406,20,240.121023
-44624.023438,20,240.478266
-32993.164062,20,240.835604
