#{"t_start": 1732092436.037726, "env_id": "None"}
r,l,t
263.0,5,13.985132
258.0,5,14.034134
272.0,5,14.082136
258.0,5,14.133143
271.0,5,14.187142
260.0,5,14.237141
234.0,5,14.289143
219.0,5,14.335146
275.0,5,14.385147
221.0,5,14.432148
272.0,5,14.482149
188.0,5,14.528151
219.0,5,14.580153
234.0,5,14.634156
264.0,5,14.687157
255.0,5,14.739158
262.0,5,14.797161
296.0,5,14.853166
235.0,5,14.903163
247.0,5,14.955168
279.0,5,15.004169
300.0,5,15.050169
225.0,5,15.09417
263.0,5,15.14718
273.0,5,15.197189
263.0,5,15.245194
296.0,5,15.292179
301.0,5,15.334183
214.0,5,15.379179
217.0,5,15.41918
251.0,5,15.462182
272.0,5,15.508187
254.0,5,15.565185
281.0,5,15.611217
278.0,5,15.656191
241.0,5,15.71119
246.0,5,15.761193
281.0,5,15.807193
280.0,5,15.851196
277.0,5,15.893199
252.0,5,15.935197
235.0,5,15.985199
271.0,5,16.036205
270.0,5,16.083205
291.0,5,16.135205
254.0,5,16.187207
250.0,5,16.236209
284.0,5,16.280212
279.0,5,16.335214
288.0,5,16.384215
274.0,5,16.43323
252.0,5,16.478216
250.0,5,16.519218
194.0,5,16.56422
280.0,5,16.614222
256.0,5,16.665223
291.0,5,16.715224
221.0,5,16.769228
262.0,5,16.818227
255.0,5,16.865231
242.0,5,16.915231
287.0,5,16.962233
234.0,5,17.010233
287.0,5,17.053236
287.0,5,17.099237
257.0,5,17.148254
257.0,5,17.196257
224.0,5,17.244244
274.0,5,17.289244
168.0,5,17.333244
265.0,5,17.380247
276.0,5,17.424253
258.0,5,17.474252
274.0,5,17.526263
262.0,5,17.578256
289.0,5,17.622255
280.0,5,17.670256
218.0,5,17.715257
271.0,5,17.765259
258.0,5,17.812274
257.0,5,17.864265
247.0,5,17.908264
238.0,5,17.954265
224.0,5,18.001267
251.0,5,18.054269
280.0,5,18.103271
283.0,5,18.153274
261.0,5,18.203275
274.0,5,18.254279
204.0,5,18.301278
291.0,5,18.366282
211.0,5,18.416282
250.0,5,18.471283
247.0,5,18.520287
285.0,5,18.576289
285.0,5,18.620309
292.0,5,18.669289
234.0,5,18.715291
243.0,5,18.757292
212.0,5,18.803295
254.0,5,18.844296
262.0,5,18.892298
247.0,5,18.936298
209.0,5,18.981302
296.0,5,19.028321
299.0,5,19.075303
253.0,5,19.120305
273.0,5,19.166306
254.0,5,19.215308
256.0,5,19.265311
194.0,5,19.309332
301.0,5,19.360314
268.0,5,19.407343
252.0,5,19.453315
228.0,5,19.493318
229.0,5,19.547319
212.0,5,19.596321
209.0,5,19.649322
270.0,5,19.697325
296.0,5,19.745325
274.0,5,19.793327
256.0,5,19.838328
260.0,5,19.885329
282.0,5,19.931331
258.0,5,19.976334
256.0,5,20.024339
283.0,5,20.072337
256.0,5,20.116338
234.0,5,20.160341
275.0,5,20.207344
261.0,5,20.256386
240.0,5,20.298345
271.0,5,20.344346
232.0,5,20.396348
288.0,5,20.444349
245.0,5,20.49235
192.0,5,20.535353
246.0,5,20.581353
256.0,5,20.629356
274.0,5,20.669356
226.0,5,20.719359
270.0,5,20.76836
210.0,5,20.813361
236.0,5,20.859364
273.0,5,20.905375
278.0,5,20.953365
263.0,5,21.002368
267.0,5,21.047384
207.0,5,21.094371
242.0,5,21.140374
214.0,5,21.188374
269.0,5,21.232375
272.0,5,21.275378
244.0,5,21.318381
287.0,5,21.36538
268.0,5,21.410403
298.0,5,21.455384
241.0,5,21.501385
254.0,5,21.549387
191.0,5,21.59639
245.0,5,21.646389
266.0,5,21.703393
233.0,5,21.760395
293.0,5,21.816396
249.0,5,21.870399
252.0,5,21.919399
292.0,5,21.972405
262.0,5,22.018403
195.0,5,22.065403
272.0,5,22.111405
248.0,5,22.158407
252.0,5,22.20742
259.0,5,22.256413
248.0,5,22.310415
259.0,5,22.361414
267.0,5,22.417416
274.0,5,22.47442
259.0,5,22.521431
249.0,5,22.571447
256.0,5,22.618422
227.0,5,22.665423
163.0,5,22.720428
250.0,5,22.775428
202.0,5,22.830428
268.0,5,22.885434
273.0,5,22.947434
266.0,5,23.001436
266.0,5,23.063439
258.0,5,23.127438
274.0,5,23.185443
188.0,5,23.241444
242.0,5,23.300446
245.0,5,23.360449
237.0,5,23.418449
277.0,5,23.478452
258.0,5,23.531453
226.0,5,23.582473
235.0,5,23.639457
287.0,5,23.683458
255.0,5,23.738462
246.0,5,23.791466
284.0,5,23.842463
286.0,5,23.892468
224.0,5,23.945467
226.0,5,40.13401
225.0,5,40.194014
262.0,5,40.253014
276.0,5,40.306014
244.0,5,40.369017
265.0,5,40.430019
286.0,5,40.483036
234.0,5,40.533022
231.0,5,40.585023
248.0,5,40.63504
222.0,5,40.682027
166.0,5,40.724029
249.0,5,40.771031
272.0,5,40.817032
262.0,5,40.872033
267.0,5,40.934038
243.0,5,41.003041
235.0,5,41.06304
256.0,5,41.119043
211.0,5,41.169045
278.0,5,41.222045
251.0,5,41.277054
307.0,5,41.330062
245.0,5,41.377073
273.0,5,41.426055
276.0,5,41.478054
243.0,5,41.526059
275.0,5,41.578074
291.0,5,41.62706
271.0,5,41.677071
172.0,5,41.730063
286.0,5,41.775064
274.0,5,41.830065
234.0,5,41.883067
266.0,5,41.93007
245.0,5,41.97907
292.0,5,42.029073
268.0,5,42.087075
224.0,5,42.148091
245.0,5,42.207078
285.0,5,42.266081
259.0,5,42.325086
287.0,5,42.380084
300.0,5,42.439087
243.0,5,42.498089
269.0,5,42.557091
268.0,5,42.619093
252.0,5,42.683094
213.0,5,42.739097
228.0,5,42.793099
272.0,5,42.850101
270.0,5,42.912103
233.0,5,42.977106
266.0,5,43.043109
272.0,5,43.098107
289.0,5,43.15411
272.0,5,43.204112
271.0,5,43.258114
256.0,5,43.303134
242.0,5,43.349119
258.0,5,43.393128
247.0,5,43.449121
244.0,5,43.498121
288.0,5,43.546124
249.0,5,43.586124
271.0,5,43.634126
252.0,5,43.68313
201.0,5,43.73413
294.0,5,43.782131
261.0,5,43.831132
265.0,5,43.879134
240.0,5,43.919135
240.0,5,43.966137
278.0,5,44.018141
271.0,5,44.069142
277.0,5,44.123144
257.0,5,44.216147
279.0,5,44.278168
248.0,5,44.328149
273.0,5,44.375152
271.0,5,44.427153
234.0,5,44.479153
215.0,5,44.529156
281.0,5,44.576159
187.0,5,44.62816
260.0,5,44.681161
239.0,5,44.729164
237.0,5,44.778167
244.0,5,44.837168
251.0,5,44.886169
203.0,5,44.934169
264.0,5,44.990174
262.0,5,45.035173
255.0,5,45.087177
266.0,5,45.145177
298.0,5,45.198178
273.0,5,45.246183
300.0,5,45.293181
193.0,5,45.341185
280.0,5,45.388187
205.0,5,45.443187
265.0,5,45.49019
300.0,5,45.53519
272.0,5,45.581192
258.0,5,45.631207
282.0,5,45.678195
290.0,5,45.733197
268.0,5,45.783198
222.0,5,45.843216
262.0,5,45.901203
222.0,5,45.959204
203.0,5,46.016207
243.0,5,46.08621
284.0,5,46.145212
240.0,5,46.196211
262.0,5,46.242213
264.0,5,46.285217
190.0,5,46.3313
229.0,5,46.381218
184.0,5,46.432234
247.0,5,46.479225
265.0,5,46.532224
240.0,5,46.580224
265.0,5,46.632227
246.0,5,46.678227
253.0,5,46.72123
246.0,5,46.767231
252.0,5,46.813233
259.0,5,46.864234
264.0,5,46.911237
258.0,5,46.966239
265.0,5,47.026246
198.0,5,47.076246
274.0,5,47.118243
277.0,5,47.165243
195.0,5,47.216247
259.0,5,47.275251
232.0,5,47.334249
286.0,5,47.386252
266.0,5,47.439256
286.0,5,47.486256
261.0,5,47.53126
287.0,5,47.579259
281.0,5,47.626262
239.0,5,47.681262
264.0,5,47.727262
252.0,5,47.77328
284.0,5,47.822268
187.0,5,47.866268
254.0,5,47.917271
251.0,5,47.967272
274.0,5,48.019277
267.0,5,48.078274
298.0,5,48.134279
295.0,5,48.184279
261.0,5,48.230283
269.0,5,48.277282
278.0,5,48.323285
187.0,5,48.366285
262.0,5,48.412287
253.0,5,48.460288
262.0,5,48.508291
248.0,5,48.554291
235.0,5,48.603293
267.0,5,48.654296
256.0,5,48.711296
240.0,5,48.756301
251.0,5,48.8013
255.0,5,48.847302
254.0,5,48.890302
243.0,5,48.934303
280.0,5,48.975304
250.0,5,49.022309
285.0,5,49.065307
265.0,5,49.110309
265.0,5,49.152313
230.0,5,49.214317
309.0,5,49.280317
257.0,5,49.34332
267.0,5,49.399318
291.0,5,49.456325
264.0,5,49.520324
269.0,5,49.590331
302.0,5,49.648328
272.0,5,49.698328
271.0,5,49.748331
252.0,5,49.802334
210.0,5,49.856353
251.0,5,49.910337
250.0,5,49.98034
266.0,5,50.047347
247.0,5,50.098343
282.0,5,50.146347
271.0,5,50.195346
253.0,5,50.241348
233.0,5,50.289349
241.0,5,50.342353
265.0,5,50.399354
253.0,5,50.449355
259.0,5,50.496356
293.0,5,50.547358
240.0,5,50.596374
272.0,5,50.64136
287.0,5,50.686363
261.0,5,50.738366
296.0,5,50.783366
234.0,5,50.834369
282.0,5,50.888377
251.0,5,50.934386
258.0,5,50.989374
292.0,5,51.037376
211.0,5,51.085375
267.0,5,51.136377
253.0,5,51.184379
271.0,5,51.240381
234.0,5,51.296383
270.0,5,51.35539
252.0,5,51.404393
236.0,5,51.456388
243.0,5,51.50239
290.0,5,51.555392
230.0,5,51.607393
241.0,5,51.653396
245.0,5,51.700396
237.0,5,51.745398
280.0,5,51.7924
230.0,5,51.838402
224.0,5,51.882404
212.0,5,51.926405
285.0,5,51.977406
232.0,5,52.027407
267.0,5,52.081408
264.0,5,52.13241
269.0,5,52.181412
214.0,5,52.225414
289.0,5,52.267414
279.0,5,52.314417
269.0,5,52.357418
267.0,5,52.403443
288.0,5,52.450424
275.0,5,52.498423
289.0,5,52.542424
237.0,5,52.587425
271.0,5,52.640428
254.0,5,52.69843
289.0,5,52.755432
262.0,5,52.815437
289.0,5,52.875435
267.0,5,52.934438
284.0,5,52.984439
261.0,5,53.033455
259.0,5,53.078442
270.0,5,53.128444
224.0,5,53.183447
244.0,5,53.246449
230.0,5,53.30645
278.0,5,53.368459
278.0,5,53.427455
206.0,5,53.481462
266.0,5,53.53546
252.0,5,53.607461
225.0,5,53.664462
279.0,5,53.723465
255.0,5,53.777466
289.0,5,53.825469
247.0,5,53.87847
287.0,5,53.927485
249.0,5,53.973473
198.0,5,54.027474
279.0,5,54.072475
291.0,5,54.11748
251.0,5,54.166481
237.0,5,54.218481
255.0,5,54.274484
274.0,5,54.328484
252.0,5,54.379506
271.0,5,54.427489
239.0,5,54.474489
265.0,5,54.518496
258.0,5,54.564491
285.0,5,54.614494
270.0,5,54.678497
248.0,5,54.728499
221.0,5,54.777502
290.0,5,54.825502
292.0,5,54.874503
281.0,5,54.924503
234.0,5,54.967507
249.0,5,55.013506
293.0,5,55.059509
244.0,5,55.119521
243.0,5,55.177519
258.0,5,55.242527
306.0,5,55.304518
281.0,5,55.353518
259.0,5,55.403522
242.0,5,55.455523
240.0,5,55.505535
247.0,5,55.557527
229.0,5,55.60353
235.0,5,55.654528
292.0,5,55.707531
299.0,5,55.764546
228.0,5,55.82754
278.0,5,55.883539
220.0,5,55.940541
289.0,5,55.996543
223.0,5,56.057544
270.0,5,56.114546
272.0,5,56.17355
243.0,5,56.230548
288.0,5,56.28655
284.0,5,56.339567
278.0,5,56.388555
272.0,5,56.431555
239.0,5,56.481558
265.0,5,56.533559
246.0,5,56.59458
228.0,5,56.661564
271.0,5,56.721566
242.0,5,56.768569
246.0,5,56.816569
292.0,5,56.863571
226.0,5,56.917592
255.0,5,56.963587
279.0,5,57.021589
289.0,5,57.087578
274.0,5,57.165579
235.0,5,57.22358
272.0,5,57.266584
248.0,5,57.352586
282.0,5,57.411588
198.0,5,57.46059
234.0,5,57.509591
256.0,5,57.556592
229.0,5,57.605593
268.0,5,57.648594
300.0,5,57.697598
171.0,5,57.7596
282.0,5,57.812603
223.0,5,57.867606
224.0,5,57.917615
239.0,5,57.963606
266.0,5,58.012608
211.0,5,58.057611
280.0,5,58.10061
274.0,5,58.144611
249.0,5,58.194614
294.0,5,58.238629
288.0,5,58.279615
235.0,5,58.329618
224.0,5,58.37662
271.0,5,58.426621
271.0,5,58.471622
273.0,5,58.525625
273.0,5,58.574627
288.0,5,58.625629
244.0,5,58.68063
269.0,5,58.745652
186.0,5,58.805634
219.0,5,58.856637
260.0,5,58.912638
264.0,5,58.98964
274.0,5,59.058645
225.0,5,59.117646
265.0,5,59.171652
268.0,5,59.227648
287.0,5,59.289651
274.0,5,59.345654
293.0,5,59.398658
260.0,5,59.453656
237.0,5,59.505658
283.0,5,59.559661
214.0,5,59.615663
256.0,5,59.666676
249.0,5,59.718666
222.0,5,59.771666
237.0,5,59.822668
242.0,5,59.87767
236.0,5,59.931674
244.0,5,59.983673
288.0,5,60.041676
270.0,5,60.099686
228.0,5,60.155679
274.0,5,60.203682
256.0,5,60.252682
271.0,5,60.310685
286.0,5,60.365716
260.0,5,60.419688
267.0,5,60.468693
272.0,5,60.511692
239.0,5,60.558693
280.0,5,60.609695
254.0,5,60.663698
258.0,5,60.715705
249.0,5,60.772701
289.0,5,60.825701
258.0,5,60.881711
275.0,5,60.952707
268.0,5,61.022717
233.0,5,61.090712
240.0,5,61.152715
282.0,5,61.21172
290.0,5,61.267717
293.0,5,61.31972
288.0,5,61.373721
276.0,5,61.420721
196.0,5,61.470724
258.0,5,61.525726
281.0,5,61.588727
258.0,5,75.034177
247.0,5,75.080179
277.0,5,75.137181
267.0,5,75.200182
272.0,5,75.253188
269.0,5,75.313192
244.0,5,75.36919
278.0,5,75.415193
260.0,5,75.467193
291.0,5,75.516209
275.0,5,75.563195
235.0,5,75.609212
229.0,5,75.6662
261.0,5,75.724207
245.0,5,75.778204
269.0,5,75.832205
269.0,5,75.884207
265.0,5,75.941209
253.0,5,75.998212
272.0,5,76.051213
300.0,5,76.119215
266.0,5,76.237219
271.0,5,76.29622
256.0,5,76.360223
236.0,5,76.424233
235.0,5,76.49023
265.0,5,76.55923
279.0,5,76.611246
215.0,5,76.666233
234.0,5,76.719234
234.0,5,76.84824
291.0,5,76.914242
276.0,5,76.979244
235.0,5,77.035245
248.0,5,77.094248
262.0,5,77.150249
196.0,5,77.211251
218.0,5,77.257253
291.0,5,77.314256
273.0,5,77.379258
300.0,5,77.43826
266.0,5,77.491261
290.0,5,77.542264
273.0,5,77.599264
279.0,5,77.644279
256.0,5,77.700268
281.0,5,77.774273
261.0,5,77.851273
262.0,5,77.921291
250.0,5,78.018277
258.0,5,78.079281
275.0,5,78.134282
259.0,5,78.192287
262.0,5,78.243287
253.0,5,78.288292
274.0,5,78.338289
259.0,5,78.382289
261.0,5,78.427291
229.0,5,78.481293
221.0,5,78.538298
270.0,5,78.598298
242.0,5,78.653301
249.0,5,78.711301
274.0,5,78.761303
251.0,5,78.812306
282.0,5,78.867308
224.0,5,78.939312
247.0,5,79.005316
235.0,5,79.083314
292.0,5,79.147318
275.0,5,79.202317
266.0,5,79.257319
258.0,5,79.319324
271.0,5,79.383323
197.0,5,79.449328
290.0,5,79.513344
262.0,5,79.574332
286.0,5,79.633333
240.0,5,79.693335
234.0,5,79.752337
246.0,5,79.812341
261.0,5,79.896343
242.0,5,79.970348
219.0,5,80.032347
239.0,5,80.11135
265.0,5,80.170358
246.0,5,80.225354
258.0,5,80.273354
261.0,5,80.320356
252.0,5,80.363357
271.0,5,80.414358
237.0,5,80.459361
260.0,5,80.49936
264.0,5,80.544363
292.0,5,80.592365
262.0,5,80.639375
246.0,5,80.680368
271.0,5,80.724372
267.0,5,80.76837
279.0,5,80.809371
265.0,5,80.860376
270.0,5,80.909375
250.0,5,80.953376
246.0,5,80.997393
260.0,5,81.040378
262.0,5,81.084381
242.0,5,81.125381
269.0,5,81.170385
268.0,5,81.217384
244.0,5,81.263387
273.0,5,81.310387
225.0,5,81.361389
209.0,5,81.418394
259.0,5,81.464394
284.0,5,81.511396
258.0,5,81.5664
251.0,5,81.620403
259.0,5,81.674401
270.0,5,81.726403
281.0,5,81.772403
240.0,5,81.831405
284.0,5,81.88341
298.0,5,81.938409
243.0,5,81.98741
242.0,5,82.038413
285.0,5,82.09542
244.0,5,82.149419
264.0,5,82.217419
186.0,5,82.264421
253.0,5,82.313444
236.0,5,82.360426
286.0,5,82.406429
263.0,5,82.453428
248.0,5,82.497429
238.0,5,82.550431
236.0,5,82.609432
271.0,5,82.658432
242.0,5,82.714437
274.0,5,82.764437
221.0,5,82.811439
258.0,5,82.861441
251.0,5,82.907443
222.0,5,82.953444
204.0,5,82.997444
259.0,5,83.044447
270.0,5,83.102451
272.0,5,83.157453
286.0,5,83.213452
279.0,5,83.258453
296.0,5,83.311455
258.0,5,83.362458
280.0,5,83.412459
258.0,5,83.456461
229.0,5,83.49946
257.0,5,83.552464
267.0,5,83.599465
260.0,5,83.643469
278.0,5,83.690467
261.0,5,83.738475
258.0,5,83.78847
262.0,5,83.830472
217.0,5,83.878481
293.0,5,83.928476
272.0,5,83.975477
286.0,5,84.027479
266.0,5,84.087488
238.0,5,84.142484
285.0,5,84.212488
270.0,5,84.291487
245.0,5,84.351494
264.0,5,84.409492
257.0,5,84.476499
242.0,5,84.546498
236.0,5,84.597497
230.0,5,84.661501
268.0,5,84.728503
232.0,5,84.798505
218.0,5,84.872509
290.0,5,84.949512
221.0,5,85.021518
246.0,5,85.083516
266.0,5,85.16452
277.0,5,85.241523
246.0,5,85.312536
260.0,5,85.386527
287.0,5,85.455536
273.0,5,85.522532
266.0,5,85.589532
232.0,5,85.640533
275.0,5,85.697535
259.0,5,85.753539
244.0,5,85.80254
263.0,5,85.85354
241.0,5,85.903543
273.0,5,85.945545
279.0,5,85.992545
251.0,5,86.036546
258.0,5,86.084548
297.0,5,86.133553
253.0,5,86.175553
256.0,5,86.219553
259.0,5,86.264557
247.0,5,86.310556
239.0,5,86.356558
269.0,5,86.40156
268.0,5,86.455561
261.0,5,86.511564
259.0,5,86.562564
251.0,5,86.610565
241.0,5,86.658568
236.0,5,86.705569
191.0,5,86.755572
282.0,5,86.816576
277.0,5,86.878577
222.0,5,86.939578
215.0,5,87.001581
240.0,5,87.06258
235.0,5,87.113582
281.0,5,87.170584
257.0,5,87.218586
232.0,5,87.271589
307.0,5,87.32059
238.0,5,87.368592
246.0,5,87.423593
255.0,5,87.472597
244.0,5,87.531599
254.0,5,87.585598
260.0,5,87.6356
257.0,5,87.681604
239.0,5,87.735603
206.0,5,87.796607
254.0,5,87.869608
244.0,5,87.937611
274.0,5,87.990612
258.0,5,88.058617
269.0,5,88.17962
271.0,5,88.262621
252.0,5,88.344629
194.0,5,88.428629
245.0,5,88.513631
236.0,5,88.613636
235.0,5,88.690636
228.0,5,88.760639
253.0,5,88.82266
264.0,5,88.911643
260.0,5,88.992644
253.0,5,89.069651
247.0,5,89.142652
267.0,5,89.22166
286.0,5,89.305658
309.0,5,89.373662
261.0,5,89.43866
218.0,5,89.498675
275.0,5,89.570666
265.0,5,89.65567
243.0,5,89.726672
260.0,5,89.795673
247.0,5,89.875676
232.0,5,89.956689
213.0,5,90.031682
250.0,5,90.101685
242.0,5,90.172686
223.0,5,90.23869
258.0,5,90.316693
241.0,5,90.399699
239.0,5,90.470696
287.0,5,90.533701
244.0,5,90.6017
258.0,5,90.657701
223.0,5,90.718703
249.0,5,90.775705
216.0,5,90.838709
279.0,5,90.902709
281.0,5,90.977713
253.0,5,91.053715
295.0,5,91.123718
277.0,5,91.19272
289.0,5,91.25073
289.0,5,91.31373
253.0,5,91.382752
266.0,5,91.450728
254.0,5,91.509731
266.0,5,91.574732
267.0,5,91.626734
263.0,5,91.675735
265.0,5,91.724739
269.0,5,91.782739
275.0,5,91.836741
253.0,5,91.891742
266.0,5,91.940746
255.0,5,91.990745
264.0,5,92.039747
286.0,5,92.09075
213.0,5,92.13775
271.0,5,92.177751
253.0,5,92.220753
250.0,5,92.272758
278.0,5,92.325761
287.0,5,92.399768
279.0,5,92.449764
262.0,5,92.494764
294.0,5,92.539767
269.0,5,92.591767
277.0,5,92.654769
279.0,5,92.722786
259.0,5,92.781773
239.0,5,92.841777
286.0,5,92.894779
262.0,5,92.945783
211.0,5,93.001781
257.0,5,93.051782
234.0,5,93.092782
236.0,5,93.137785
244.0,5,93.181785
272.0,5,93.231791
282.0,5,93.281788
260.0,5,93.331793
271.0,5,93.379795
247.0,5,93.423795
231.0,5,93.469797
252.0,5,93.523797
248.0,5,93.588801
247.0,5,93.647802
264.0,5,93.702803
247.0,5,93.751808
236.0,5,93.801808
249.0,5,93.859808
269.0,5,93.921813
267.0,5,93.984815
278.0,5,94.048815
258.0,5,94.106817
295.0,5,94.155819
271.0,5,94.218821
271.0,5,94.273823
236.0,5,94.325844
294.0,5,94.380826
174.0,5,94.430828
290.0,5,94.479831
261.0,5,94.524831
256.0,5,94.576834
286.0,5,94.622855
257.0,5,94.679838
261.0,5,94.730843
258.0,5,94.786839
284.0,5,94.83584
243.0,5,94.880842
240.0,5,94.925845
290.0,5,94.972846
299.0,5,95.014848
269.0,5,95.05985
240.0,5,95.101851
277.0,5,95.142852
213.0,5,95.187852
289.0,5,95.238855
226.0,5,95.288857
264.0,5,95.335858
267.0,5,95.384874
269.0,5,95.42886
263.0,5,95.478863
286.0,5,95.531865
272.0,5,95.590871
294.0,5,95.647868
274.0,5,95.703872
251.0,5,95.757876
246.0,5,95.806875
268.0,5,95.857876
226.0,5,95.907876
264.0,5,95.957879
261.0,5,96.017881
248.0,5,96.071882
241.0,5,96.124884
237.0,5,96.177886
258.0,5,96.228905
266.0,5,96.27989
296.0,5,96.33991
262.0,5,96.3939
239.0,5,96.456895
252.0,5,96.515898
261.0,5,96.5779
255.0,5,96.630902
287.0,5,96.681903
248.0,5,96.732905
271.0,5,96.781906
224.0,5,96.831908
257.0,5,96.879918
268.0,5,96.923911
268.0,5,96.973914
257.0,5,97.019913
275.0,5,97.065917
229.0,5,97.116919
298.0,5,97.178923
266.0,5,97.236922
205.0,5,97.295929
246.0,5,97.365927
254.0,5,97.43093
254.0,5,97.48893
280.0,5,97.550935
246.0,5,97.615936
239.0,5,97.685938
276.0,5,97.758945
250.0,5,97.833942
288.0,5,97.887944
246.0,5,97.935947
284.0,5,97.985947
289.0,5,98.032948
254.0,5,98.080952
249.0,5,98.131951
245.0,5,98.186955
229.0,5,98.235955
254.0,5,112.878992
279.0,5,112.937994
265.0,5,112.996995
296.0,5,113.046999
187.0,5,113.102
242.0,5,113.151023
265.0,5,113.201009
287.0,5,113.252004
267.0,5,113.305007
224.0,5,113.358011
269.0,5,113.40501
276.0,5,113.455011
202.0,5,113.502013
266.0,5,113.551019
282.0,5,113.600019
279.0,5,113.650019
260.0,5,113.697019
268.0,5,113.74402
248.0,5,113.804023
262.0,5,113.925026
268.0,5,113.978029
281.0,5,114.02503
254.0,5,114.074032
224.0,5,114.121035
232.0,5,114.172036
227.0,5,114.21706
261.0,5,114.263037
229.0,5,114.30404
213.0,5,114.354042
287.0,5,114.405058
264.0,5,114.453049
241.0,5,114.504048
255.0,5,114.557067
262.0,5,114.616057
282.0,5,114.668052
263.0,5,114.717057
267.0,5,114.764055
242.0,5,114.812056
270.0,5,114.868065
