#{"t_start": 1732023036.2177484, "env_id": "None"}
r,l,t
-46149.902344,20,32510.2745
-30175.78125,20,32510.660678
-61398.925781,20,32511.03062
-49970.703125,20,32511.390008
-40231.933594,20,32511.759659
-38283.691406,20,32512.126358
-54768.066406,20,32512.487169
-39960.9375,20,32512.853113
-57236.328125,20,32513.220115
-44765.625,20,32513.598783
-33112.792969,20,32513.97457
-30234.375,20,32537.662656
-45432.128906,20,32538.023158
-29628.90625,20,32538.390062
-57617.1875,20,32538.734154
-42441.40625,20,32539.074892
-51062.011719,20,32539.422654
-57900.390625,20,32539.78964
-48747.558594,20,32540.141925
-41152.34375,20,32540.479066
-55732.421875,20,32540.819385
-35864.257812,20,32541.236542
-48278.808594,20,32541.592083
-30517.578125,20,32541.94007
-34033.203125,20,32542.304755
-36784.667969,20,32542.653629
-43129.882812,20,32543.029953
-43212.890625,20,32543.404401
-53361.816406,20,32543.754642
-32609.863281,20,32544.106962
-32717.285156,20,32544.483907
-35800.78125,20,32544.836625
-55410.15625,20,32545.188864
-43801.269531,20,32545.536353
-64301.757812,20,32545.88969
-51499.023438,20,32546.265306
-30712.890625,20,32546.612732
-44711.914062,20,32546.950196
-39606.933594,20,32547.302198
-52954.101562,20,32547.668819
-47792.96875,20,32548.024846
-41357.421875,20,32548.390817
-39116.210938,20,32548.749539
-37111.816406,20,32549.124709
-33371.582031,20,32549.511208
-45861.816406,20,32549.859318
-35664.0625,20,32550.205342
-56845.703125,20,32550.582229
-55253.90625,20,32550.941389
-50083.007812,20,32551.299377
-71284.179688,20,32551.654224
-35483.398438,20,32552.014953
-46608.886719,20,32552.378524
-48374.023438,20,32552.721346
-39404.296875,20,32553.079753
-34179.6875,20,32553.437449
-35986.328125,20,32553.81345
-33630.371094,20,32554.154738
-36586.914062,20,32554.512648
-37824.707031,20,32554.879586
-37380.371094,20,32555.243298
-31577.148438,20,32555.618582
-38063.964844,20,32555.962545
-50163.574219,20,32556.328072
-44108.886719,20,32556.711188
-55739.746094,20,32557.06048
-33771.972656,20,32557.417929
-73740.234375,20,32557.77204
-35329.589844,20,32558.128381
-41025.390625,20,32558.495368
-33420.410156,20,32558.862429
-36938.476562,20,32559.224183
-55280.761719,20,32559.57867
-48154.296875,20,32559.95575
-44702.148438,20,32560.306421
-39567.871094,20,32560.642523
-37707.519531,20,32561.008078
-42038.574219,20,32561.41409
-48359.375,20,32561.762106
-62209.472656,20,32562.122501
-70214.84375,20,32562.477726
-60861.816406,20,32562.846285
-37319.335938,20,32563.224355
-46520.996094,20,32563.571965
-72434.082031,20,32563.920691
-60571.289062,20,32564.287702
-52839.355469,20,32564.643813
-36789.550781,20,32565.003128
-52407.226562,20,32565.370252
-67380.371094,20,32565.725673
-64582.519531,20,32566.127506
-50617.675781,20,32566.512824
-73017.578125,20,32566.861373
-41020.507812,20,32567.23213
-38620.605469,20,32567.621286
-63105.46875,20,32567.96869
-39560.546875,20,32568.342691
-39802.246094,20,32568.701472
-67504.882812,20,32569.076508
-35380.859375,20,32569.435877
-31181.640625,20,32569.806798
-41374.511719,20,32570.167416
-34111.328125,20,32570.547991
-33349.609375,20,32570.911788
-40502.929688,20,32571.268606
-36049.804688,20,32571.646084
-45883.789062,20,32572.00253
-59418.945312,20,32572.353957
-51711.425781,20,32572.715524
-44587.402344,20,32573.067963
-53010.253906,20,32573.485591
-64650.878906,20,32573.851671
-38310.546875,20,32574.207754
-52963.867188,20,32598.887466
-48916.015625,20,32599.244179
-34855.957031,20,32599.6106
-52353.515625,20,32599.981692
-33962.402344,20,32600.337606
-40444.335938,20,32600.703735
-56010.742188,20,32601.132416
-44516.601562,20,32601.489638
-40659.179688,20,32601.856638
-47470.703125,20,32602.22343
-31462.402344,20,32602.58149
-55471.191406,20,32602.934848
-39885.253906,20,32603.32259
-35231.933594,20,32603.681351
-38566.894531,20,32604.067574
-64650.878906,20,32604.417759
-67238.769531,20,32604.762531
-31938.476562,20,32605.117651
-65187.988281,20,32605.495052
-53486.328125,20,32605.848716
-44887.695312,20,32606.216862
-34045.410156,20,32606.564292
-33476.5625,20,32606.950946
-51191.40625,20,32607.329615
-43752.441406,20,32607.688546
-34028.320312,20,32608.034075
-30649.414062,20,32608.400189
-30642.089844,20,32608.759484
-33513.183594,20,32609.11615
-48701.171875,20,32609.479252
-29895.019531,20,32609.842242
-50351.5625,20,32610.191968
-32163.085938,20,32610.577805
-65869.140625,20,32610.91363
-57570.800781,20,32611.280922
-36142.578125,20,32611.647036
-35512.695312,20,32612.015229
-31918.945312,20,32612.358659
-32573.242188,20,32612.709058
-39182.128906,20,32613.074043
-37470.703125,20,32613.432563
-49221.191406,20,32613.781724
-55190.429688,20,32614.128813
-33439.941406,20,32614.502891
-38732.910156,20,32614.862673
-39477.539062,20,32615.221496
-43491.210938,20,32615.557681
-39980.46875,20,32615.921664
-55358.886719,20,32616.290567
-32563.476562,20,32616.654985
-54223.632812,20,32617.004172
-42697.753906,20,32617.370595
-58874.511719,20,32617.737196
-40981.445312,20,32618.087014
-51057.128906,20,32618.43401
-29748.535156,20,32618.786756
-46809.082031,20,32619.148892
-44606.933594,20,32619.469084
-50034.179688,20,32619.810081
-64421.386719,20,32620.159807
-39360.351562,20,32620.514845
-33798.828125,20,32620.876559
-42446.289062,20,32621.240932
-69340.820312,20,32621.590693
-43334.960938,20,32621.927035
-37089.84375,20,32622.302781
-51804.199219,20,32622.662448
-45617.675781,20,32623.000582
-34265.136719,20,32623.350194
-48774.414062,20,32623.703509
-33127.441406,20,32624.049674
-51237.792969,20,32624.399445
-55825.195312,20,32624.733107
-68132.324219,20,32625.099528
-66289.0625,20,32625.437904
-31950.683594,20,32625.784407
-34265.136719,20,32626.132229
-31760.253906,20,32626.481475
-42216.796875,20,32626.881275
-54489.746094,20,32627.247735
-40834.960938,20,32627.603105
-52690.429688,20,32627.940116
-42551.269531,20,32628.298759
-63742.675781,20,32628.633176
-51059.570312,20,32628.991641
-33081.054688,20,32629.337978
-58149.414062,20,32629.704271
-38947.753906,20,32630.050159
-48742.675781,20,32630.41282
-41274.414062,20,32630.755295
-33073.730469,20,32631.098619
-30996.09375,20,32631.477831
-42248.535156,20,32631.82218
-66035.15625,20,32632.161283
-39533.691406,20,32632.56147
-48093.261719,20,32632.989986
-43579.101562,20,32633.386662
-45441.894531,20,32633.797308
-64343.261719,20,32634.211481
-56755.371094,20,32634.676267
-44367.675781,20,32635.050688
-37895.507812,20,32635.542987
-68757.324219,20,32635.925394
-34965.820312,20,32659.934572
-43051.757812,20,32660.325324
-64387.207031,20,32660.682018
-33859.863281,20,32661.049443
-45351.5625,20,32661.41234
-50527.34375,20,32661.796767
-31132.8125,20,32662.182532
-39157.714844,20,32662.538485
-40810.546875,20,32662.891927
-46357.421875,20,32663.336432
-53305.664062,20,32663.715234
-48422.851562,20,32664.081376
-56235.351562,20,32664.448333
-50629.882812,20,32664.819122
-63244.628906,20,32665.194588
-71887.207031,20,32665.557332
-49140.625,20,32665.918359
-66997.070312,20,32666.28956
-44597.167969,20,32666.640934
-53339.84375,20,32666.991796
-70788.574219,20,32667.348607
-46384.277344,20,32667.726287
-58671.875,20,32668.110687
-33132.324219,20,32668.478577
-40556.640625,20,32668.826952
-39123.535156,20,32669.221361
-37941.894531,20,32669.609808
-34067.382812,20,32669.975675
-34208.984375,20,32670.355309
-34821.777344,20,32670.723752
-54189.453125,20,32671.110717
-46020.507812,20,32671.485857
-44211.425781,20,32671.836144
-35847.167969,20,32672.203925
-31269.53125,20,32672.572906
-63547.363281,20,32672.958959
-44636.230469,20,32673.319305
-42265.625,20,32673.69434
-44584.960938,20,32674.091243
-43801.269531,20,32674.456966
-33525.390625,20,32674.821102
-59187.011719,20,32675.181649
-33254.394531,20,32675.578799
-48291.015625,20,32675.944041
-36374.511719,20,32676.31012
-29943.847656,20,32676.691162
-72299.804688,20,32677.085413
-43540.039062,20,32677.442025
-65073.242188,20,32677.827608
-48715.820312,20,32678.204381
-36594.238281,20,32678.58249
-30781.25,20,32678.969646
-41889.648438,20,32679.335874
-42746.582031,20,32679.704985
-55253.90625,20,32680.098101
-36923.828125,20,32680.464022
-67946.777344,20,32680.817462
-37910.15625,20,32681.183604
-36381.835938,20,32681.560386
-34943.847656,20,32681.945833
-50671.386719,20,32682.296118
-33803.710938,20,32682.653086
-60505.371094,20,32683.045145
-44162.597656,20,32683.422635
-55642.089844,20,32683.773675
-31423.339844,20,32684.126472
-51879.882812,20,32684.516554
-41384.277344,20,32684.885372
-54748.535156,20,32685.272567
-29738.769531,20,32685.645518
-34929.199219,20,32686.033261
-55249.023438,20,32686.413086
-33393.554688,20,32686.778129
-49321.289062,20,32687.147542
-48178.710938,20,32687.513301
-35253.90625,20,32687.899714
-32937.011719,20,32688.284599
-33940.429688,20,32688.62545
-34313.964844,20,32689.028818
-39411.621094,20,32689.413346
-53332.519531,20,32689.780032
-30319.824219,20,32690.135542
-39250.488281,20,32690.512743
-58254.394531,20,32690.86147
-47622.070312,20,32691.261465
-37036.132812,20,32691.627429
-47050.78125,20,32691.992281
-34279.785156,20,32692.361364
-56489.257812,20,32692.711963
-66044.921875,20,32693.072801
-37019.042969,20,32693.433937
-57177.734375,20,32693.812265
-53371.582031,20,32694.16241
-47214.355469,20,32694.539848
-31535.644531,20,32694.901439
-30607.910156,20,32695.278687
-38835.449219,20,32695.646825
-40258.789062,20,32695.999536
-44199.21875,20,32696.355394
